customer_id,country,total_spent,rank
C00132,Egypt,27632.085000000003,1
C00457,Egypt,21163.849500000004,2
C00407,Egypt,19726.252000000004,3
C00266,Egypt,19382.3475,4
C00296,Egypt,17075.107500000002,5
C00329,Egypt,16979.730000000003,6
C00388,Egypt,16965.577999999998,7
C00408,Egypt,16303.122499999998,8
C00343,Egypt,16081.872500000001,9
C00057,Egypt,15759.2075,10
C00405,Egypt,14551.555,11
C00260,Egypt,14405.171999999999,12
C00003,Egypt,13906.295000000002,13
C00450,Egypt,13834.289000000004,14
C00363,Egypt,13816.351999999995,15
C00466,Egypt,13512.980000000001,16
C00324,Egypt,13403.510000000002,17
C00191,Egypt,12368.029499999999,18
C00164,Egypt,11860.286,19
C00182,Egypt,11667.692500000001,20
C00481,Egypt,11528.78,21
C00317,Egypt,10693.027500000004,22
C00308,Egypt,10514.918,23
C00366,Egypt,10228.550000000001,24
C00347,Egypt,9947.744999999999,25
C00058,Egypt,9245.297999999997,26
C00194,Egypt,8929.68,27
C00467,Egypt,8746.233,28
C00060,Egypt,8550.999,29
C00030,Egypt,8204.422,30
C00139,Egypt,7905.365499999999,31
C00123,Egypt,7839.99,32
C00333,Egypt,7580.658,33
C00019,Egypt,7255.422,34
C00118,Egypt,6484.2215,35
C00167,Egypt,5764.198,36
C00144,Egypt,5710.860000000001,37
C00032,Egypt,5220.8240000000005,38
C00201,Egypt,5194.167999999999,39
C00384,Egypt,5083.35,40
C00026,Egypt,4917.111500000001,41
C00243,Egypt,4782.024,42
C00316,Egypt,4775.9655,43
C00268,Egypt,4761.92,44
C00355,Egypt,4141.935,45
C00470,Egypt,3284.4220000000005,46
C00476,Egypt,2676.8500000000004,47
C00109,Egypt,2438.05,48
C00283,Egypt,1810.7569999999998,49
C00160,Egypt,1562.463,50
C00240,Egypt,1233.64,51
C00335,Egypt,-1088.8,52
C00126,Egypt,-2648.0840000000003,53
C00033,Egypt,,54
C00274,Egypt,,55
C00162,Ethiopia,34440.216,1
C00111,Ethiopia,32659.163500000002,2
C00346,Ethiopia,29497.016500000005,3
C00437,Ethiopia,26151.02049999999,4
C00080,Ethiopia,23553.2945,5
C00192,Ethiopia,22552.957499999997,6
C00415,Ethiopia,20812.837499999998,7
C00483,Ethiopia,19793.33799999999,8
C00098,Ethiopia,19537.210000000003,9
C00113,Ethiopia,19372.705,10
C00339,Ethiopia,19147.543000000005,11
C00271,Ethiopia,18180.043999999998,12
C00163,Ethiopia,17878.902499999997,13
C00372,Ethiopia,17872.638999999996,14
C00391,Ethiopia,17762.848,15
C00298,Ethiopia,17479.359,16
C00088,Ethiopia,16914.873499999998,17
C00238,Ethiopia,16864.8745,18
C00290,Ethiopia,16309.666,19
C00250,Ethiopia,16036.706000000004,20
C00464,Ethiopia,15036.589000000004,21
C00342,Ethiopia,14808.287500000004,22
C00486,Ethiopia,13846.065,23
C00100,Ethiopia,13613.933,24
C00018,Ethiopia,13233.73,25
C00487,Ethiopia,12888.122000000001,26
C00251,Ethiopia,12833.784000000001,27
C00440,Ethiopia,12544.379999999997,28
C00328,Ethiopia,11995.958,29
C00302,Ethiopia,11091.389000000001,30
C00055,Ethiopia,8727.0445,31
C00152,Ethiopia,8279.794,32
C00125,Ethiopia,7799.871,33
C00420,Ethiopia,7228.413,34
C00204,Ethiopia,6728.500499999999,35
C00484,Ethiopia,6637.885500000001,36
C00348,Ethiopia,6092.412499999999,37
C00102,Ethiopia,5727.163499999999,38
C00039,Ethiopia,5587.848,39
C00430,Ethiopia,4292.4825,40
C00090,Ethiopia,4209.3515,41
C00161,Ethiopia,3880.9949999999994,42
C00434,Ethiopia,3795.998,43
C00491,Ethiopia,3420.099,44
C00146,Ethiopia,3130.341,45
C00065,Ethiopia,2803.414,46
C00035,Ethiopia,1956.0420000000001,47
C00226,Ethiopia,546.096,48
C00297,Ethiopia,-6396.54,49
C00287,Ghana,51246.25300000004,1
C00170,Ghana,39565.616500000004,2
C00254,Ghana,34662.69750000001,3
C00399,Ghana,29656.784999999996,4
C00341,Ghana,27903.6005,5
C00071,Ghana,25544.543500000003,6
C00262,Ghana,25435.514999999992,7
C00070,Ghana,23377.945500000013,8
C00261,Ghana,20663.111000000004,9
C00472,Ghana,19626.494999999995,10
C00212,Ghana,17915.364999999998,11
C00085,Ghana,16935.558999999997,12
C00179,Ghana,16805.401,13
C00473,Ghana,16146.190000000004,14
C00177,Ghana,14902.359,15
C00122,Ghana,14251.869999999999,16
C00195,Ghana,14138.362499999997,17
C00050,Ghana,13699.439999999999,18
C00492,Ghana,13231.834999999995,19
C00029,Ghana,12832.71,20
C00151,Ghana,12676.726,21
C00429,Ghana,12550.524000000001,22
C00446,Ghana,11024.9395,23
C00196,Ghana,10763.184,24
C00154,Ghana,10661.318000000003,25
C00488,Ghana,10523.4545,26
C00069,Ghana,10520.73,27
C00277,Ghana,10153.950499999999,28
C00036,Ghana,9937.6475,29
C00189,Ghana,9263.212500000001,30
C00400,Ghana,8248.669999999995,31
C00451,Ghana,8186.42,32
C00336,Ghana,7708.133999999999,33
C00155,Ghana,6881.122999999999,34
C00044,Ghana,6622.506999999999,35
C00247,Ghana,4168.972,36
C00198,Ghana,3990.7279999999996,37
C00205,Ghana,3740.1574999999984,38
C00500,Ghana,3602.542,39
C00169,Ghana,2513.89,40
C00360,Ghana,173.4279999999992,41
C00165,Ghana,-2627.7380000000003,42
C00345,Ghana,-5277.43,43
C00031,Kenya,35690.717500000006,1
C00171,Kenya,27136.475500000008,2
C00233,Kenya,26789.355000000003,3
C00133,Kenya,22252.518000000004,4
C00061,Kenya,21973.299999999996,5
C00106,Kenya,19256.128,6
C00378,Kenya,19202.676499999994,7
C00206,Kenya,17951.622499999998,8
C00385,Kenya,15745.916,9
C00095,Kenya,14533.220000000003,10
C00181,Kenya,14320.758,11
C00403,Kenya,13808.625000000002,12
C00442,Kenya,13270.805000000002,13
C00278,Kenya,13117.803000000004,14
C00074,Kenya,12936.859999999993,15
C00173,Kenya,12233.684499999998,16
C00004,Kenya,12190.9095,17
C00394,Kenya,11913.261999999997,18
C00127,Kenya,11550.675000000001,19
C00078,Kenya,11310.3475,20
C00034,Kenya,11301.45,21
C00374,Kenya,11101.33,22
C00456,Kenya,11058.474999999999,23
C00368,Kenya,10995.791000000001,24
C00331,Kenya,10458.858,25
C00423,Kenya,10335.873499999998,26
C00130,Kenya,10290.9135,27
C00479,Kenya,10110.310000000005,28
C00293,Kenya,9976.7425,29
C00497,Kenya,9702.95,30
C00010,Kenya,9667.375000000004,31
C00052,Kenya,9070.178999999998,32
C00349,Kenya,8919.039999999999,33
C00008,Kenya,8131.109,34
C00418,Kenya,6461.3355,35
C00025,Kenya,6426.426000000001,36
C00257,Kenya,6343.762000000001,37
C00478,Kenya,6256.0575,38
C00084,Kenya,6188.0315,39
C00499,Kenya,5771.850000000001,40
C00184,Kenya,5489.155999999999,41
C00409,Kenya,5309.253000000001,42
C00463,Kenya,4302.942,43
C00396,Kenya,4215.691999999999,44
C00264,Kenya,3884.161,45
C00489,Kenya,3842.7300000000005,46
C00289,Kenya,3811.6224999999995,47
C00208,Kenya,3726.6800000000003,48
C00093,Kenya,3282.3025,49
C00404,Kenya,3111.400000000001,50
C00281,Kenya,1408.8315,51
C00101,Kenya,270.195,52
C00007,Kenya,-2024.8535000000004,53
C00048,Kenya,-2786.3585000000007,54
C00496,Nigeria,42903.244000000006,1
C00495,Nigeria,30446.908,2
C00157,Nigeria,29608.301999999996,3
C00370,Nigeria,28927.026000000005,4
C00232,Nigeria,25534.16349999999,5
C00273,Nigeria,24270.850500000008,6
C00021,Nigeria,21423.4505,7
C00056,Nigeria,20062.642500000005,8
C00311,Nigeria,18814.212,9
C00235,Nigeria,18562.044499999996,10
C00224,Nigeria,18123.195000000003,11
C00303,Nigeria,17383.487,12
C00300,Nigeria,16315.141,13
C00314,Nigeria,15780.582499999997,14
C00406,Nigeria,15739.827500000005,15
C00312,Nigeria,15477.545500000004,16
C00410,Nigeria,14711.419500000002,17
C00215,Nigeria,12611.118500000004,18
C00105,Nigeria,12603.590499999998,19
C00444,Nigeria,12213.114999999998,20
C00252,Nigeria,12204.621000000003,21
C00216,Nigeria,11887.658,22
C00265,Nigeria,11758.193,23
C00431,Nigeria,10723.579999999998,24
C00193,Nigeria,10066.9,25
C00313,Nigeria,8918.986499999999,26
C00352,Nigeria,8759.521999999999,27
C00393,Nigeria,8330.18,28
C00079,Nigeria,8126.267,29
C00217,Nigeria,7886.9434999999985,30
C00124,Nigeria,7430.9185,31
C00326,Nigeria,7085.1225,32
C00234,Nigeria,7032.6,33
C00443,Nigeria,6498.697,34
C00279,Nigeria,6445.9,35
C00045,Nigeria,5929.030000000001,36
C00112,Nigeria,5853.204,37
C00249,Nigeria,5612.6,38
C00049,Nigeria,4856.152,39
C00432,Nigeria,4430.197499999999,40
C00447,Nigeria,3324.94,41
C00270,Nigeria,2827.236,42
C00040,Nigeria,2449.14,43
C00099,Nigeria,933.0840000000001,44
C00117,Nigeria,50.56000000000001,45
C00453,Nigeria,,46
C00009,Nigeria,,47
C00046,Nigeria,,48
C00063,Rwanda,31093.854000000003,1
C00307,Rwanda,27033.212999999996,2
C00413,Rwanda,26892.297500000004,3
C00398,Rwanda,26451.375000000004,4
C00143,Rwanda,24384.90400000001,5
C00202,Rwanda,23371.958000000002,6
C00422,Rwanda,22709.714000000004,7
C00383,Rwanda,22159.503000000004,8
C00114,Rwanda,22119.8265,9
C00371,Rwanda,20621.011000000002,10
C00245,Rwanda,19159.9935,11
C00158,Rwanda,18507.101499999993,12
C00067,Rwanda,17740.865,13
C00149,Rwanda,17084.968000000004,14
C00376,Rwanda,16973.295999999995,15
C00433,Rwanda,16370.256000000001,16
C00255,Rwanda,15833.004000000003,17
C00285,Rwanda,15145.768,18
C00091,Rwanda,14856.673500000003,19
C00066,Rwanda,14738.361499999997,20
C00042,Rwanda,13730.852,21
C00426,Rwanda,13329.445000000005,22
C00340,Rwanda,12410.788499999999,23
C00425,Rwanda,11790.435,24
C00498,Rwanda,11323.869999999995,25
C00077,Rwanda,11282.8535,26
C00441,Rwanda,11067.6395,27
C00178,Rwanda,11032.322,28
C00041,Rwanda,10890.655999999999,29
C00150,Rwanda,10705.2185,30
C00282,Rwanda,10459.937500000002,31
C00390,Rwanda,9506.53,32
C00214,Rwanda,8518.150000000001,33
C00286,Rwanda,8501.77,34
C00168,Rwanda,8469.091,35
C00227,Rwanda,7813.658,36
C00005,Rwanda,7461.1354999999985,37
C00059,Rwanda,6551.583000000001,38
C00073,Rwanda,6428.2080000000005,39
C00156,Rwanda,5930.164999999999,40
C00461,Rwanda,5461.5245,41
C00258,Rwanda,5316.56,42
C00445,Rwanda,4973.04,43
C00207,Rwanda,4913.011,44
C00219,Rwanda,4892.9000000000015,45
C00299,Rwanda,4820.721,46
C00089,Rwanda,2732.96,47
C00011,Rwanda,1834.536,48
C00017,Rwanda,1229.208,49
C00185,Rwanda,226.98,50
C00083,Rwanda,-3995.1320000000005,51
C00053,Senegal,32870.59350000001,1
C00121,Senegal,27887.38,2
C00493,Senegal,27442.174999999996,3
C00199,Senegal,22766.143999999997,4
C00253,Senegal,22504.5885,5
C00200,Senegal,19711.167499999996,6
C00482,Senegal,19053.403000000002,7
C00334,Senegal,17520.791500000007,8
C00023,Senegal,16437.574,9
C00190,Senegal,15929.370499999997,10
C00081,Senegal,15419.504500000001,11
C00435,Senegal,14732.489000000001,12
C00094,Senegal,13599.251000000002,13
C00379,Senegal,13402.21,14
C00315,Senegal,13109.658999999998,15
C00356,Senegal,12918.331000000002,16
C00455,Senegal,11294.256000000001,17
C00087,Senegal,11290.698,18
C00358,Senegal,10667.959999999997,19
C00137,Senegal,10072.799500000001,20
C00291,Senegal,9682.75,21
C00209,Senegal,9307.188,22
C00304,Senegal,8758.597,23
C00471,Senegal,8558.292000000001,24
C00134,Senegal,8162.131499999998,25
C00229,Senegal,8151.5115,26
C00460,Senegal,7887.276,27
C00220,Senegal,6279.77,28
C00062,Senegal,6220.935,29
C00022,Senegal,5601.272000000001,30
C00417,Senegal,5219.32,31
C00412,Senegal,4953.312000000001,32
C00213,Senegal,4923.936,33
C00108,Senegal,4861.7925000000005,34
C00096,Senegal,4749.989,35
C00051,Senegal,3995.8239999999996,36
C00439,Senegal,3806.916,37
C00292,Senegal,3298.395,38
C00141,Senegal,2924.9445,39
C00197,Senegal,2831.28,40
C00187,Senegal,2463.48,41
C00475,Senegal,2166.8999999999996,42
C00016,Senegal,1985.562,43
C00325,Senegal,1446.6,44
C00288,Senegal,1378.44,45
C00436,Senegal,377.65,46
C00188,Senegal,252.9459999999999,47
C00068,Senegal,244.60399999999981,48
C00480,Senegal,-9831.6,49
C00129,Senegal,,50
C00468,South Africa,36965.55799999999,1
C00462,South Africa,36387.19950000001,2
C00166,South Africa,33623.58849999999,3
C00284,South Africa,25564.708500000004,4
C00361,South Africa,24669.080000000013,5
C00054,South Africa,22563.0025,6
C00242,South Africa,22183.45849999999,7
C00256,South Africa,19363.721,8
C00223,South Africa,19230.613999999998,9
C00351,South Africa,18853.06,10
C00038,South Africa,18517.211499999998,11
C00449,South Africa,18316.0305,12
C00421,South Africa,16424.397500000003,13
C00037,South Africa,15721.086000000003,14
C00172,South Africa,15366.682499999999,15
C00485,South Africa,14035.233499999998,16
C00306,South Africa,13993.279499999997,17
C00115,South Africa,13589.525500000002,18
C00330,South Africa,13523.792000000001,19
C00321,South Africa,13063.826,20
C00323,South Africa,12696.952999999994,21
C00183,South Africa,11951.917499999996,22
C00176,South Africa,11832.246500000001,23
C00392,South Africa,11594.41,24
C00338,South Africa,11567.66,25
C00082,South Africa,11488.048999999999,26
C00237,South Africa,10796.337500000001,27
C00211,South Africa,9731.26,28
C00365,South Africa,9110.806000000002,29
C00140,South Africa,9070.800000000001,30
C00416,South Africa,8428.6615,31
C00490,South Africa,8241.827,32
C00362,South Africa,8098.318000000001,33
C00294,South Africa,6992.096,34
C00474,South Africa,6748.6990000000005,35
C00375,South Africa,6484.647999999999,36
C00397,South Africa,5710.938,37
C00382,South Africa,5680.734,38
C00064,South Africa,5655.1050000000005,39
C00322,South Africa,5603.467000000001,40
C00244,South Africa,5491.4400000000005,41
C00327,South Africa,5225.16,42
C00369,South Africa,4732.059500000001,43
C00459,South Africa,4500.825,44
C00310,South Africa,4486.400000000001,45
C00387,South Africa,3904.1399999999994,46
C00458,South Africa,3851.91,47
C00241,South Africa,3827.2200000000003,48
C00386,South Africa,3724.5,49
C00174,South Africa,3627.7839999999997,50
C00147,South Africa,2894.9970000000003,51
C00248,South Africa,2810.1279999999997,52
C00377,South Africa,2312.84,53
C00104,South Africa,2175.467,54
C00203,South Africa,1991.3709999999996,55
C00263,South Africa,1419.974000000001,56
C00043,South Africa,329.8399999999999,57
C00092,Tanzania,34665.9325,1
C00128,Tanzania,30179.817999999992,2
C00269,Tanzania,25755.968,3
C00494,Tanzania,24252.525,4
C00014,Tanzania,22784.754499999992,5
C00159,Tanzania,22324.857000000007,6
C00448,Tanzania,20592.655000000006,7
C00103,Tanzania,19316.51,8
C00086,Tanzania,17596.7595,9
C00097,Tanzania,16005.738,10
C00239,Tanzania,14953.242499999997,11
C00364,Tanzania,14939.848999999995,12
C00210,Tanzania,14568.097499999998,13
C00107,Tanzania,12975.796,14
C00136,Tanzania,12734.770999999999,15
C00353,Tanzania,12698.084999999997,16
C00319,Tanzania,12366.18,17
C00231,Tanzania,12090.487500000001,18
C00145,Tanzania,11996.53,19
C00380,Tanzania,11841.364000000003,20
C00280,Tanzania,11195.9175,21
C00175,Tanzania,11013.557,22
C00267,Tanzania,11006.109,23
C00259,Tanzania,10917.858,24
C00218,Tanzania,10446.554999999998,25
C00275,Tanzania,9967.118,26
C00350,Tanzania,9964.1745,27
C00419,Tanzania,8757.08,28
C00276,Tanzania,6095.891,29
C00148,Tanzania,5974.17,30
C00424,Tanzania,5810.292,31
C00401,Tanzania,5772.64,32
C00337,Tanzania,5498.469,33
C00131,Tanzania,4099.583500000001,34
C00110,Tanzania,3912.3019999999997,35
C00320,Tanzania,3662.1099999999997,36
C00357,Tanzania,3222.2099999999996,37
C00246,Tanzania,2989.0589999999997,38
C00221,Tanzania,2094.385,39
C00153,Tanzania,1645.98,40
C00411,Tanzania,338.75,41
C00469,Uganda,34475.1065,1
C00015,Uganda,21850.892499999998,2
C00225,Uganda,20526.692499999997,3
C00228,Uganda,20512.930000000004,4
C00381,Uganda,19452.432,5
C00359,Uganda,19169.647500000003,6
C00230,Uganda,18963.742000000002,7
C00454,Uganda,16011.501999999999,8
C00072,Uganda,14738.564500000004,9
C00354,Uganda,14409.950000000003,10
C00024,Uganda,13446.597000000002,11
C00142,Uganda,13207.374999999996,12
C00367,Uganda,12764.863500000001,13
C00414,Uganda,11658.265999999998,14
C00236,Uganda,11657.196000000002,15
C00373,Uganda,10489.325,16
C00020,Uganda,10367.581500000002,17
C00318,Uganda,10253.539999999997,18
C00028,Uganda,10147.269999999999,19
C00309,Uganda,9961.25,20
C00180,Uganda,9471.488000000001,21
C00295,Uganda,8934.58,22
C00477,Uganda,7687.2525,23
C00465,Uganda,7401.978000000001,24
C00076,Uganda,6944.973999999998,25
C00428,Uganda,6889.247499999999,26
C00438,Uganda,6807.964,27
C00120,Uganda,6599.96,28
C00006,Uganda,6566.832,29
C00301,Uganda,6543.18,30
C00402,Uganda,6206.340000000001,31
C00344,Uganda,5807.68,32
C00135,Uganda,5724.371999999999,33
C00012,Uganda,5085.148499999999,34
C00119,Uganda,4806.0525,35
C00186,Uganda,4492.98,36
C00013,Uganda,4319.1125,37
C00427,Uganda,4293.4125,38
C00222,Uganda,3424.5300000000007,39
C00116,Uganda,3034.64,40
C00389,Uganda,2791.768,41
C00002,Uganda,2717.8904999999995,42
C00001,Uganda,2209.204,43
C00332,Uganda,1669.6240000000007,44
