customer_id,order_date,daily_orders,rolling_7d_orders
C00334,2022-08-24,1,4
C00334,2023-08-21,1,5
C00334,2024-06-11,1,6
C00335,2022-01-11,1,1
C00335,2022-09-29,1,2
C00335,2022-12-11,1,3
C00336,2023-04-18,1,1
C00336,2024-05-27,1,2
C00337,2023-03-31,1,1
C00338,2022-02-21,1,1
C00338,2022-04-08,1,2
C00338,2023-09-05,1,3
C00339,2022-08-10,1,1
C00339,2022-08-28,1,2
C00339,2022-10-18,1,3
C00339,2022-11-13,1,4
C00339,2023-04-11,1,5
C00339,2023-11-14,1,6
C00340,2022-01-21,1,1
C00340,2023-08-28,1,2
C00340,2023-11-20,1,3
C00340,2023-12-27,1,4
C00340,2024-06-09,1,5
C00341,2022-03-14,1,1
C00341,2022-05-16,1,2
C00341,2022-09-19,1,3
C00341,2022-12-23,1,4
C00341,2023-01-22,1,5
C00341,2023-03-25,1,6
C00341,2023-04-16,1,7
C00341,2023-12-28,1,7
C00341,2024-03-06,1,7
C00341,2024-04-16,1,7
C00342,2022-07-06,1,1
C00342,2022-08-27,1,2
C00342,2022-11-01,1,3
C00342,2024-05-27,1,4
C00343,2022-03-29,1,1
C00343,2022-06-30,1,2
C00343,2022-11-26,1,3
C00343,2023-06-02,1,4
C00343,2023-06-08,1,5
C00343,2023-07-24,1,6
C00344,2022-11-09,1,1
C00344,2023-01-25,1,2
C00344,2023-07-19,1,3
C00345,2022-07-30,1,1
C00345,2023-04-21,1,2
C00346,2022-11-13,1,1
C00346,2022-11-28,1,2
C00346,2023-02-10,1,3
C00346,2023-05-20,1,4
C00346,2023-10-07,1,5
C00346,2023-10-09,1,6
C00347,2023-10-31,1,1
C00347,2023-12-10,1,2
C00347,2024-02-25,1,3
C00348,2023-08-21,1,1
C00348,2023-11-21,1,2
C00349,2023-01-10,1,1
C00349,2023-07-22,1,2
C00350,2023-04-04,1,1
C00350,2023-08-25,1,2
C00350,2023-08-30,1,3
C00351,2022-03-27,1,1
C00351,2022-11-13,1,2
C00351,2023-03-14,1,3
C00351,2024-05-16,1,4
C00352,2022-02-16,1,1
C00352,2023-09-11,1,2
C00353,2023-04-22,1,1
C00353,2024-01-18,1,2
C00354,2022-04-02,1,1
C00354,2022-05-10,1,2
C00354,2023-02-15,1,3
C00354,2024-04-10,1,4
C00355,2022-02-22,1,1
C00355,2023-01-20,1,2
C00355,2024-04-23,1,3
C00356,2022-01-03,1,1
C00356,2022-06-12,1,2
C00356,2022-06-30,1,3
C00356,2022-08-10,1,4
C00357,2023-10-15,1,1
C00357,2024-01-09,1,2
C00358,2022-12-15,1,1
C00358,2023-07-29,1,2
C00358,2023-09-01,1,3
C00358,2023-09-23,1,4
C00359,2022-04-07,1,1
C00359,2022-09-10,1,2
C00359,2023-11-28,1,3
C00359,2024-05-10,1,4
C00360,2022-03-15,1,1
C00360,2022-04-19,1,2
C00360,2024-01-03,1,3
C00361,2022-05-29,1,1
C00361,2022-12-23,1,2
C00361,2023-02-17,1,3
C00361,2023-09-28,1,4
C00361,2024-04-11,1,5
C00362,2023-01-27,1,1
C00362,2023-12-29,1,2
C00363,2022-02-26,1,1
C00363,2022-04-13,1,2
C00363,2022-05-10,1,3
C00363,2022-06-15,1,4
C00363,2023-05-10,1,5
C00363,2023-07-21,1,6
C00363,2024-05-07,1,7
C00364,2022-01-12,1,1
C00364,2022-11-09,1,2
C00364,2023-03-14,1,3
C00364,2023-10-02,1,4
C00364,2024-03-06,1,5
C00365,2022-06-16,1,1
C00365,2023-01-24,1,2
C00365,2023-01-27,1,3
C00365,2024-01-06,1,4
C00365,2024-02-16,1,5
C00366,2022-08-20,1,1
C00366,2023-11-16,1,2
C00367,2022-03-19,1,1
C00367,2022-06-24,1,2
C00367,2023-10-14,1,3
C00367,2023-12-27,1,4
C00368,2022-06-18,1,1
C00368,2022-06-27,1,2
C00368,2022-08-02,1,3
C00368,2023-05-05,1,4
C00368,2023-11-27,1,5
C00369,2022-01-23,1,1
C00369,2022-06-26,1,2
C00369,2022-07-15,1,3
C00369,2022-10-20,1,4
C00369,2023-03-07,1,5
C00369,2023-03-30,1,6
C00369,2024-05-18,1,7
C00370,2022-09-12,1,1
C00370,2022-09-27,1,2
C00370,2023-05-19,1,3
C00370,2023-05-31,1,4
C00370,2023-09-05,1,5
C00370,2023-10-15,1,6
C00370,2023-10-30,1,7
C00371,2022-03-10,1,1
C00371,2022-08-01,1,2
C00371,2023-08-21,1,3
C00371,2023-12-17,1,4
C00371,2024-02-07,1,5
C00372,2022-04-22,1,1
C00372,2022-05-02,1,2
C00372,2022-07-29,1,3
C00372,2022-10-11,1,4
C00372,2024-01-23,1,5
C00373,2022-09-14,1,1
C00373,2023-05-14,1,2
C00373,2023-11-05,1,3
C00373,2024-01-02,1,4
C00373,2024-03-25,1,5
C00374,2022-08-17,1,1
C00374,2023-03-27,1,2
C00375,2022-11-30,1,1
C00375,2023-12-16,1,2
C00375,2024-05-03,1,3
C00376,2022-02-02,1,1
C00376,2022-10-10,1,2
C00376,2023-11-18,1,3
C00376,2024-03-23,1,4
C00377,2023-03-29,1,1
C00378,2022-03-25,1,1
C00378,2022-07-26,1,2
C00378,2022-09-07,1,3
C00378,2023-04-03,1,4
C00378,2023-05-05,1,5
C00378,2023-07-05,1,6
C00378,2023-09-14,1,7
C00379,2023-02-15,1,1
C00379,2023-05-28,1,2
C00379,2023-07-29,1,3
C00379,2024-01-10,1,4
C00380,2022-05-24,1,1
C00380,2023-06-05,1,2
C00380,2024-01-08,1,3
C00381,2023-06-18,1,1
C00381,2023-10-03,1,2
C00381,2023-11-17,1,3
C00381,2024-05-22,1,4
C00382,2022-06-21,1,1
C00382,2024-04-06,1,2
C00383,2022-04-03,1,1
C00383,2022-09-20,1,2
C00383,2023-01-26,1,3
C00383,2023-12-30,1,4
C00383,2024-02-25,1,5
C00383,2024-06-22,1,6
C00384,2023-07-14,1,1
C00384,2023-12-28,1,2
C00385,2022-02-05,1,1
C00385,2022-06-29,1,2
C00385,2023-02-03,1,3
C00385,2023-06-08,1,4
C00385,2024-05-13,1,5
C00386,2023-01-28,1,1
C00386,2023-08-01,1,2
C00387,2022-01-17,1,1
C00387,2023-08-07,1,2
C00387,2023-11-29,1,3
C00388,2022-05-26,1,1
C00388,2022-07-28,1,2
C00388,2024-03-17,1,3
C00389,2022-09-26,1,1
C00389,2022-11-12,1,2
C00389,2024-06-13,1,3
C00390,2022-03-12,1,1
C00390,2023-04-02,1,2
C00390,2023-08-25,1,3
C00390,2024-05-30,1,4
C00391,2022-06-13,1,1
C00391,2022-11-05,1,2
C00391,2022-11-28,1,3
C00391,2023-08-17,1,4
C00391,2023-08-18,1,5
C00391,2024-04-15,1,6
C00391,2024-05-14,1,7
C00392,2022-05-15,1,1
C00392,2023-12-19,1,2
C00392,2024-05-14,1,3
C00393,2023-01-12,1,1
C00393,2024-02-07,1,2
C00394,2023-01-27,1,1
C00394,2023-08-30,1,2
C00394,2024-04-12,1,3
C00394,2024-05-17,1,4
C00394,2024-06-20,1,5
C00396,2022-04-23,1,1
C00396,2022-06-13,1,2
C00396,2022-07-10,1,3
C00397,2023-03-02,1,1
C00397,2023-05-19,1,2
C00397,2024-02-16,1,3
C00398,2022-08-01,1,1
C00398,2022-10-25,1,2
C00398,2023-01-23,1,3
C00398,2023-07-09,1,4
C00398,2024-02-21,1,5
C00399,2022-04-18,1,1
C00399,2022-06-17,1,2
C00399,2022-09-04,1,3
C00399,2022-10-13,1,4
C00399,2022-12-01,1,5
C00399,2022-12-13,1,6
C00399,2023-07-24,1,7
C00399,2024-05-02,1,7
C00400,2022-06-15,1,1
C00400,2022-07-23,1,2
C00400,2023-01-07,1,3
C00400,2023-02-01,1,4
C00400,2023-06-29,1,5
C00400,2024-05-02,1,6
C00400,2024-06-11,1,7
C00401,2022-01-24,1,1
C00401,2022-02-06,1,2
C00401,2024-01-28,1,3
C00401,2024-03-17,1,4
C00402,2022-05-26,1,1
C00402,2022-06-06,1,2
C00402,2023-12-20,1,3
C00403,2023-01-01,1,1
C00403,2023-08-30,1,2
C00404,2022-02-05,1,1
C00404,2022-03-12,1,2
C00404,2024-02-24,1,3
C00404,2024-03-05,1,4
C00405,2022-01-03,1,1
C00405,2022-02-04,1,2
C00406,2023-08-23,1,1
C00406,2023-09-26,1,2
C00406,2024-02-01,1,3
C00407,2022-02-06,1,1
C00407,2022-02-24,1,2
C00407,2022-03-21,1,3
C00407,2022-04-12,1,4
C00407,2024-02-28,1,5
C00408,2022-03-16,1,1
C00408,2022-10-25,1,2
C00408,2023-07-17,1,3
C00408,2023-08-17,1,4
C00408,2024-02-04,1,5
C00408,2024-06-12,1,6
C00409,2022-06-09,1,1
C00410,2023-02-18,1,1
C00410,2023-02-25,1,2
C00411,2022-07-07,1,1
C00411,2022-09-26,1,2
C00412,2022-10-31,1,1
C00413,2022-04-02,1,1
C00413,2022-07-18,1,2
C00413,2022-07-23,1,3
C00413,2022-12-13,1,4
C00413,2023-02-28,1,5
C00413,2023-07-04,1,6
C00413,2023-10-21,1,7
C00413,2023-11-01,1,7
C00413,2024-04-23,1,7
C00413,2024-06-10,1,7
C00414,2022-09-16,1,1
C00414,2023-06-15,1,2
C00414,2023-09-25,1,3
C00414,2023-10-11,1,4
C00415,2022-05-09,1,1
C00415,2022-10-30,1,2
C00415,2023-01-10,1,3
C00415,2023-01-27,1,4
C00415,2023-06-24,1,5
C00415,2023-10-22,1,6
C00416,2022-06-11,1,1
C00416,2022-10-11,1,2
C00416,2022-12-26,1,3
C00416,2024-04-26,1,4
C00417,2024-03-19,1,1
C00418,2022-05-17,1,1
C00418,2022-12-02,1,2
C00418,2023-01-12,1,3
C00419,2022-10-02,1,1
C00419,2024-04-01,1,2
C00420,2022-08-02,1,1
C00420,2022-11-17,1,2
C00420,2024-02-03,1,3
C00420,2024-03-01,1,4
C00421,2022-06-08,1,1
C00421,2022-11-05,1,2
C00421,2022-12-25,1,3
C00421,2023-01-09,1,4
C00421,2023-06-14,1,5
C00421,2023-10-02,1,6
C00422,2022-01-28,1,1
C00422,2022-01-30,1,2
C00422,2022-12-25,1,3
C00422,2023-07-04,1,4
C00422,2023-08-04,1,5
C00422,2024-02-15,1,6
C00422,2024-05-20,1,7
C00423,2022-11-08,1,1
C00423,2023-04-15,1,2
C00423,2023-05-15,1,3
C00423,2023-12-06,1,4
C00424,2022-06-10,1,1
C00424,2023-12-08,1,2
C00424,2023-12-18,1,3
C00425,2022-09-29,1,1
C00425,2023-02-28,1,2
C00425,2023-03-07,1,3
C00425,2023-04-26,1,4
C00425,2023-05-19,1,5
C00426,2022-03-04,1,1
C00426,2022-10-13,1,2
C00426,2022-11-14,1,3
C00426,2023-06-16,1,4
C00426,2024-01-02,1,5
C00426,2024-04-14,1,6
C00427,2022-03-11,1,1
C00428,2022-06-11,1,1
C00428,2023-10-18,1,2
C00429,2022-04-12,1,1
C00429,2022-10-07,1,2
C00429,2023-04-07,1,3
C00429,2023-06-01,1,4
C00429,2023-07-31,1,5
C00429,2024-02-08,1,6
C00430,2023-08-27,1,1
C00430,2024-03-10,1,2
C00431,2022-01-14,1,1
C00431,2022-06-13,1,2
C00431,2022-10-17,1,3
C00431,2022-11-25,1,4
C00431,2023-08-09,1,5
C00432,2022-09-28,1,1
C00432,2023-09-06,1,2
C00433,2022-09-01,1,1
C00433,2023-05-04,1,2
C00433,2023-09-28,1,3
C00433,2024-03-12,1,4
C00434,2022-11-26,1,1
C00435,2022-03-17,1,1
C00435,2022-04-14,1,2
C00435,2023-09-21,1,3
C00435,2024-01-13,1,4
C00435,2024-03-13,1,5
C00436,2023-09-03,1,1
C00437,2022-04-19,1,1
C00437,2022-10-28,1,2
C00437,2022-11-03,1,3
C00437,2023-02-02,1,4
C00437,2023-02-26,1,5
C00437,2023-04-18,1,6
C00437,2023-08-22,1,7
C00437,2023-12-17,1,7
C00437,2024-01-22,1,7
C00438,2022-08-21,1,1
C00438,2023-04-06,1,2
C00438,2024-06-24,1,3
C00439,2022-03-31,1,1
C00439,2022-05-27,1,2
C00440,2022-06-27,1,1
C00440,2022-09-24,1,2
C00440,2023-06-13,1,3
C00440,2023-06-19,1,4
C00440,2024-06-28,1,5
C00441,2022-10-14,1,1
C00441,2023-10-24,1,2
C00442,2022-10-11,1,1
C00442,2024-03-24,1,2
C00442,2024-04-12,1,3
C00443,2022-01-02,1,1
C00443,2022-02-23,1,2
C00443,2022-11-01,1,3
C00444,2023-04-07,1,1
C00444,2023-11-02,1,2
C00444,2024-05-03,1,3
C00445,2022-02-23,1,1
C00446,2023-01-13,1,1
C00446,2023-02-01,1,2
C00446,2023-12-04,1,3
C00447,2022-02-03,1,1
C00447,2024-05-18,1,2
C00447,2024-06-13,1,3
C00448,2022-02-05,1,1
C00448,2023-02-08,1,2
C00448,2024-01-07,1,3
C00448,2024-02-05,1,4
C00449,2022-06-08,1,1
C00449,2022-10-05,1,2
C00449,2022-12-12,1,3
C00449,2024-06-17,1,4
C00450,2022-07-04,1,1
C00450,2022-11-14,1,2
C00450,2022-11-27,1,3
C00450,2022-12-11,1,4
C00450,2023-03-10,1,5
C00451,2022-11-14,1,1
C00451,2023-06-05,1,2
C00451,2024-01-06,1,3
C00451,2024-06-15,1,4
C00453,2022-07-09,1,1
C00454,2022-04-11,1,1
C00454,2022-04-12,1,2
C00454,2022-05-29,1,3
C00454,2022-11-04,1,4
C00454,2023-06-21,1,5
C00454,2024-03-01,1,6
C00454,2024-05-12,1,7
C00455,2022-02-19,1,1
C00455,2023-07-13,1,2
C00456,2023-09-22,1,1
C00456,2023-11-23,1,2
C00456,2023-12-04,1,3
C00456,2024-06-21,1,4
C00457,2022-12-11,1,1
C00457,2023-01-31,1,2
C00457,2023-06-27,1,3
C00457,2023-12-18,1,4
C00458,2023-05-27,1,1
C00458,2024-05-28,1,2
C00459,2023-08-19,1,1
C00460,2022-12-04,1,1
C00460,2023-12-06,1,2
C00461,2022-09-11,1,1
C00461,2023-04-17,1,2
C00462,2022-12-27,1,1
C00462,2023-05-01,1,2
C00462,2023-05-27,1,3
C00462,2023-06-17,1,4
C00462,2023-07-01,1,5
C00462,2024-01-19,1,6
C00462,2024-04-29,1,7
C00462,2024-05-24,1,7
C00463,2022-01-29,1,1
C00463,2022-10-19,1,2
C00463,2023-07-03,1,3
C00463,2024-03-09,1,4
C00464,2022-01-06,1,1
C00464,2022-01-10,1,2
C00464,2022-10-30,1,3
C00464,2023-02-03,1,4
C00464,2023-08-30,1,5
C00464,2023-10-20,1,6
C00464,2023-10-23,1,7
C00464,2024-04-19,1,7
C00465,2022-06-08,1,1
C00465,2023-09-17,1,2
C00466,2023-06-12,1,1
C00466,2024-06-20,1,2
C00467,2022-08-13,1,1
C00467,2023-04-30,1,2
C00468,2022-05-13,1,1
C00468,2022-08-21,1,2
C00468,2023-05-05,1,3
C00468,2023-11-28,1,4
C00468,2024-02-28,1,5
C00468,2024-03-21,1,6
C00469,2022-05-03,1,1
C00469,2022-10-23,1,2
C00469,2023-01-04,1,3
C00469,2023-01-23,1,4
C00469,2023-04-19,1,5
C00469,2023-06-01,1,6
C00470,2022-03-27,1,1
C00470,2024-03-18,1,2
C00470,2024-04-15,1,3
C00471,2022-08-05,1,1
C00471,2023-08-24,1,2
C00472,2022-04-07,1,1
C00472,2022-07-17,1,2
C00472,2022-09-02,1,3
C00472,2023-12-09,1,4
C00473,2022-01-26,1,1
C00473,2023-12-20,1,2
C00473,2024-05-30,1,3
C00474,2022-12-20,1,1
C00474,2023-10-01,1,2
C00474,2024-01-26,1,3
C00475,2022-02-19,1,1
C00475,2023-05-03,1,2
C00476,2023-05-26,1,1
C00476,2023-11-14,1,2
C00477,2023-02-15,1,1
C00477,2023-06-02,1,2
C00477,2023-06-03,1,3
C00478,2023-02-16,1,1
C00478,2023-08-15,1,2
C00478,2024-06-20,1,3
C00479,2023-10-11,1,1
C00479,2023-12-18,1,2
C00479,2024-06-22,1,3
C00480,2022-03-06,1,1
C00480,2022-03-28,1,2
C00481,2022-12-15,1,1
C00481,2023-01-04,1,2
C00481,2023-04-22,1,3
C00481,2023-08-18,1,4
C00482,2022-01-14,1,1
C00482,2022-02-12,1,2
C00482,2022-09-08,1,3
C00482,2023-12-02,1,4
C00482,2024-01-16,1,5
C00482,2024-04-29,1,6
C00483,2022-01-18,1,1
C00483,2023-05-23,1,2
C00483,2023-08-07,1,3
C00483,2024-03-31,1,4
C00483,2024-05-26,1,5
C00484,2022-01-07,1,1
C00484,2022-02-27,1,2
C00484,2022-05-25,1,3
C00484,2022-06-27,1,4
C00485,2022-02-10,1,1
C00485,2022-11-11,1,2
C00485,2023-07-17,1,3
C00485,2023-10-17,1,4
C00486,2022-02-03,1,1
C00486,2022-02-14,1,2
C00486,2022-03-12,1,3
C00486,2022-08-12,1,4
C00486,2022-12-11,1,5
C00486,2023-10-27,1,6
C00487,2022-07-26,1,1
C00487,2022-11-13,1,2
C00487,2023-01-01,1,3
C00487,2023-01-19,1,4
C00487,2023-02-24,1,5
C00487,2023-07-16,1,6
C00487,2023-07-27,1,7
C00488,2022-09-02,1,1
C00488,2024-05-15,1,2
C00488,2024-06-12,1,3
C00489,2022-06-28,1,1
C00490,2022-02-19,1,1
C00490,2022-10-16,1,2
C00490,2023-12-17,1,3
C00490,2024-03-25,1,4
C00490,2024-06-21,1,5
C00491,2022-01-15,1,1
C00491,2023-01-10,1,2
C00492,2022-09-22,1,1
C00492,2023-03-08,1,2
C00492,2023-04-30,1,3
C00492,2023-05-01,1,4
C00493,2022-03-02,1,1
C00493,2022-04-13,1,2
C00493,2022-07-30,1,3
C00493,2022-10-18,1,4
C00493,2023-04-28,1,5
C00493,2024-04-26,1,6
C00494,2022-03-28,1,1
C00494,2023-01-16,1,2
C00494,2023-03-29,1,3
C00494,2023-05-12,1,4
C00494,2023-08-16,1,5
C00494,2023-12-14,1,6
C00495,2022-07-15,1,1
C00495,2022-09-11,1,2
C00495,2022-12-21,1,3
C00495,2023-01-25,1,4
C00495,2023-04-17,1,5
C00495,2023-07-08,1,6
C00495,2023-10-29,1,7
C00495,2024-01-08,1,7
C00495,2024-03-24,1,7
C00496,2022-02-07,1,1
C00496,2022-03-20,1,2
C00496,2022-03-22,1,3
C00496,2022-05-23,1,4
C00496,2022-08-24,1,5
C00496,2023-01-25,1,6
C00496,2023-01-31,1,7
C00496,2023-04-17,1,7
C00496,2023-05-19,1,7
C00496,2023-06-19,1,7
C00496,2023-08-02,1,7
C00496,2023-09-06,1,7
C00496,2023-10-27,1,7
C00497,2022-02-01,1,1
C00497,2022-08-23,1,2
C00497,2023-07-01,1,3
C00497,2024-03-12,1,4
C00498,2022-12-26,1,1
C00498,2023-03-06,1,2
C00498,2023-05-19,1,3
C00499,2022-10-16,1,1
C00499,2023-03-08,1,2
C00499,2023-03-13,1,3
C00499,2023-05-25,1,4
C00499,2023-07-03,1,5
C00500,2022-02-17,1,1
C00500,2022-08-27,1,2
C00500,2022-08-29,1,3
C00500,2023-08-13,1,4
C00500,2023-09-13,1,5
